Chr,Start,End
5,111987341,112087340
5,112087341,112187340
5,112187341,112287340
5,112287341,112301853
5,112301855,112401854
5,112401855,112501854
5,112501855,112601854
5,112601855,112701854
5,112701855,112801854
5,112801855,112901854
5,112901855,113001854
5,113001855,113101854
5,113101855,113201854
5,113201855,113301854
5,113301855,113401854
5,113401855,113501854
5,113501855,113601854
5,113601855,113701854
5,113701855,113801854
5,113801855,113901854
5,113901855,114001854
5,114001855,114064151
5,114064153,114164152
5,114164153,114264152
5,114264153,114364152
5,114364153,114464152
5,114464153,114475920
5,114475922,114570767
5,114570769,114670768
5,114670769,114770768
5,114770769,114781476
5,114781478,114881477
5,114881478,114981477
5,114981478,115081477
5,115081478,115181477
5,115181478,115281477
5,115281478,115381477
5,115381478,115438789
5,115438791,115538790
5,115538791,115638790
5,115638791,115738790
5,115738791,115838790
5,115838791,115938790
5,115938791,116038790
5,116038791,116138790
5,116138791,116238790
5,116238791,116338790
5,116338791,116438790
5,116438791,116538790
5,116538791,116638790
5,116638791,116738790
5,116738791,116838790
5,116838791,116938790
5,116938791,117038790
5,117038791,117138790
5,117138791,117238790
5,117238791,117338790
5,117338791,117438790
5,117438791,117538790
5,117538791,117638790
5,117638791,117738790
5,117738791,117838790
5,117838791,117938790
5,117938791,118038790
5,118038791,118138790
5,118138791,118238790
5,118238791,118338790
5,118338791,118438790
5,118438791,118538790
5,118538791,118638790
5,118638791,118738790
5,118738791,118838790
5,118838791,118938790
5,118938791,119038790
5,119038791,119138790
5,119138791,119238790
5,119238791,119338790
5,119338791,119438790
5,119438791,119538790
5,119538791,119638790
5,119638791,119738790
5,119738791,119838790
5,119838791,119938790
5,119938791,119953354
5,119953356,120053355
5,120053356,120153355
5,120153356,120253355
5,120253356,120353355
5,120353356,120453355
5,120453356,120553355
5,120553356,120653355
5,120653356,120753355
5,120753356,120853355
5,120853356,120953355
5,120953356,121053355
5,121053356,121153355
5,121153356,121253355
5,121253356,121353355
5,121353356,121453355
5,121453356,121553355
5,121553356,121653355
5,121653356,121753355
5,121753356,121853355
5,121853356,121953355
5,121953356,122053355
5,122053356,122153355
5,122153356,122253355
5,122253356,122353355
5,122353356,122453355
5,122453356,122553355
5,122553356,122653355
5,122653356,122753355
5,122753356,122853355
5,122853356,122953355
5,122953356,123053355
5,123053356,123153355
5,123153356,123253355
5,123253356,123353355
5,123353356,123453355
5,123453356,123553355
5,123553356,123653355
5,123653356,123753355
5,123753356,123853355
5,123853356,123953355
5,123953356,124053355
5,124053356,124153355
5,124153356,124183868
5,124183870,124283869
5,124283870,124383869
5,124383870,124483869
5,124483870,124583869
5,124583870,124643762
5,124643764,124743763
5,124743764,124843763
5,124843764,124943763
5,124943764,124998245
5,124998247,125098246
5,125098247,125198246
5,125198247,125298246
5,125298247,125398246
5,125398247,125498246
5,125498247,125598246
5,125598247,125698246
5,125698247,125798246
5,125798247,125898246
5,125898247,125998246
5,125998247,126098246
5,126098247,126198246
5,126198247,126298246
5,126298247,126398246
5,126398247,126498246
5,126498247,126598246
5,126598247,126698246
5,126698247,126798246
5,126798247,126898246
5,126898247,126998246
5,126998247,127098246
5,127098247,127198246
5,127198247,127298246
5,127298247,127398246
5,127398247,127498246
5,127498247,127598246
5,127598247,127698246
5,127698247,127747181
5,127747183,127847182
5,127847183,127947182
5,127947183,128047182
5,128047183,128147182
5,128147183,128247182
5,128247183,128347182
5,128347183,128436503
5,128436505,128536504
5,128536505,128636504
5,128636505,128736504
5,128736505,128836504
5,128836505,128936504
5,128936505,129036504
5,129036505,129136504
5,129136505,129236504
5,129236505,129336504
5,129336505,129436504
5,129436505,129536504
5,129536505,129636504
5,129636505,129736504
5,129736505,129836504
5,129836505,129936504
5,129936505,130036504
5,130036505,130136504
5,130136505,130236504
5,130236505,130336504
5,130336505,130436504
5,130436505,130536504
5,130536505,130636504
5,130636505,130736504
5,130736505,130836504
5,130836505,130936504
5,130936505,131036504
5,131036505,131136504
5,131136505,131236504
5,131236505,131336504
5,131336505,131436504
5,131436505,131536504
5,131536505,131636504
5,131636505,131736504
5,131736505,131774780
5,131774782,131874781
5,131874782,131974781
5,131974782,132074781
5,132074782,132174781
5,132174782,132274781
5,132274782,132374781
5,132374782,132474781
5,132474782,132574781
5,132574782,132674781
5,132674782,132774781
5,132774782,132874781
5,132874782,132974781
5,132974782,133074781
5,133074782,133174781
5,133174782,133274781
5,133274782,133374781
5,133374782,133474781
5,133474782,133574781
5,133574782,133674781
5,133674782,133774781
5,133774782,133874781
5,133874782,133974781
5,133974782,134074781
5,134074782,134174781
5,134174782,134274781
5,134274782,134374183
5,134374185,134474184
5,134474185,134574184
5,134574185,134674184
5,134674185,134774184
5,134774185,134874184
5,134874185,134974184
5,134974185,135074184
5,135074185,135174184
5,135174185,135274184
5,135274185,135374184
5,135374185,135474184
5,135474185,135574184
5,135574185,135599221
5,135599223,135699222
5,135699223,135799222
5,135799223,135899222
5,135899223,135999222
5,135999223,136099222
5,136099223,136199222
5,136199223,136299222
5,136299223,136399222
5,136399223,136499222
5,136499223,136599222
5,136599223,136699222
5,136699223,136799222
5,136799223,136899222
5,136899223,136999222
5,136999223,137099222
5,137099223,137199222
5,137199223,137299222
5,137299223,137399222
5,137399223,137499222
5,137499223,137599222
5,137599223,137699222
5,137699223,137799222
5,137799223,137899222
5,137899223,137999222
5,137999223,138099222
5,138099223,138199222
5,138199223,138299222
5,138299223,138399222
5,138399223,138499222
5,138499223,138599222
5,138599223,138699222
5,138699223,138799222
5,138799223,138899222
5,138899223,138999222
5,138999223,139099222
5,139099223,139199222
5,139199223,139299222
5,139299223,139399222
5,139399223,139499222
5,139499223,139599222
5,139599223,139699222
5,139699223,139766626
5,139766628,139866627
5,139866628,139966627
5,139966628,140066627
5,140066628,140166627
5,140166628,140266627
5,140266628,140366627
5,140366628,140466627
5,140466628,140566627
5,140566628,140666627
5,140666628,140766627
5,140766628,140866627
5,140866628,140966627
5,140966628,141066627
5,141066628,141166627
5,141166628,141266627
5,141266628,141366627
5,141366628,141466627
5,141466628,141566627
5,141566628,141666627
5,141666628,141766627
5,141766628,141866627
5,141866628,141966627
5,141966628,142066627
5,142066628,142166627
5,142166628,142181075
5,142181077,142281076
5,142281077,142381076
5,142381077,142481076
5,142481077,142498446
5,142498448,142598447
5,142598448,142698447
5,142698448,142798447
5,142798448,142898447
5,142898448,142998447
5,142998448,143098447
5,143098448,143198447
5,143198448,143298447
5,143298448,143398447
5,143398448,143498447
5,143498448,143507345
5,143507347,143607346
5,143607347,143707346
5,143707347,143744555
5,143744557,143844556
5,143844557,143944556
5,143944557,144041953
5,144041955,144141954
5,144141955,144241954
5,144241955,144341954
5,144341955,144441954
5,144441955,144541954
5,144541955,144641954
5,144641955,144741954
5,144741955,144841954
5,144841955,144941954
5,144941955,145041954
5,145041955,145141954
5,145141955,145241954
5,145241955,145341954
5,145341955,145441954
5,145441955,145541954
5,145541955,145641954
5,145641955,145741954
5,145741955,145841954
5,145841955,145941954
5,145941955,146041954
5,146041955,146141954
5,146141955,146241954
5,146241955,146341954
5,146341955,146441954
5,146441955,146541954
5,146541955,146641954
5,146641955,146741954
5,146741955,146841954
5,146841955,146941954
5,146941955,146960130
5,146960132,147060131
5,147060132,147108887
5,147108889,147208888
5,147208889,147308888
5,147308889,147408888
5,147408889,147508888
5,147508889,147608888
5,147608889,147708888
5,147708889,147808888
5,147808889,147908888
5,147908889,148008888
5,148008889,148108888
5,148108889,148208888
5,148208889,148308888
5,148308889,148408888
5,148408889,148508888
5,148508889,148608888
5,148608889,148708888
5,148708889,148808888
5,148808889,148908888
5,148908889,149008888
5,149008889,149108888
5,149108889,149208888
5,149208889,149308888
5,149308889,149408888
5,149408889,149508888
5,149508889,149608888
5,149608889,149708888
5,149708889,149792656
5,149792658,149892657
5,149892658,149992657
5,149992658,150092657
5,150092658,150192657
5,150192658,150219521
5,150219523,150319522
5,150319523,150419522
5,150419523,150519522
5,150519523,150619522
5,150619523,150719522
5,150719523,150819522
5,150819523,150919522
5,150919523,151019522
5,151019523,151119522
5,151119523,151219522
5,151219523,151319522
5,151319523,151419522
5,151419523,151519522
5,151519523,151619522
5,151619523,151719522
5,151719523,151819522
5,151819523,151919522
5,151919523,152019522
5,152019523,152119522
5,152119523,152219522
5,152219523,152319522
5,152319523,152419522
5,152419523,152519522
5,152519523,152619522
5,152619523,152719522
5,152719523,152819522
5,152819523,152919522
5,152919523,153019522
5,153019523,153119522
5,153119523,153219522
5,153219523,153319522
5,153319523,153419522
5,153419523,153519522
5,153519523,153619522
5,153619523,153719522
5,153719523,153731162
5,153731164,153831163
5,153831164,153931163
5,153931164,154031163
5,154031164,154131163
5,154131164,154231163
5,154231164,154331163
5,154331164,154431163
5,154431164,154531163
5,154531164,154627633
5,154627635,154727634
5,154727635,154827634
5,154827635,154927634
5,154927635,155027634
5,155027635,155127634
5,155127635,155227634
5,155227635,155327634
5,155327635,155406526
5,155406528,155506527
5,155506528,155606527
5,155606528,155706527
5,155706528,155806527
5,155806528,155906527
5,155906528,156006527
5,156006528,156106527
5,156106528,156206527
5,156206528,156306527
5,156306528,156406527
5,156406528,156506527
5,156506528,156606527
5,156606528,156706527
5,156706528,156806527
5,156806528,156906527
5,156906528,157006527
5,157006528,157106527
5,157106528,157206527
5,157206528,157306527
5,157306528,157406527
5,157406528,157506527
5,157506528,157606527
5,157606528,157706527
5,157706528,157806527
5,157806528,157906527
5,157906528,158006527
5,158006528,158106527
5,158106528,158206527
5,158206528,158306527
5,158306528,158406527
5,158406528,158506527
5,158506528,158606527
5,158606528,158706527
5,158706528,158783135
5,158783137,158830289
5,158830291,158930290
5,158930291,159030290
5,159030291,159130290
5,159130291,159230290
5,159230291,159330290
5,159330291,159430290
5,159430291,159530290
5,159530291,159630290
5,159630291,159730290
5,159730291,159830290
5,159830291,159930290
5,159930291,160030290
5,160030291,160130290
5,160130291,160230290
5,160230291,160330290
5,160330291,160430290
5,160430291,160530290
5,160530291,160630290
5,160630291,160730290
5,160730291,160830290
5,160830291,160930290
5,160930291,161030290
5,161030291,161130290
5,161130291,161230290
5,161230291,161330290
5,161330291,161430290
5,161430291,161530290
5,161530291,161630290
5,161630291,161730290
5,161730291,161830290
5,161830291,161930290
5,161930291,162030290
5,162030291,162130290
5,162130291,162230290
5,162230291,162330290
5,162330291,162430290
5,162430291,162530290
5,162530291,162630290
5,162630291,162730290
5,162730291,162830290
5,162830291,162930290
5,162930291,163030290
5,163030291,163130290
5,163130291,163230290
5,163230291,163330290
5,163330291,163430290
5,163430291,163459530
5,163459532,163559531
5,163559532,163659531
5,163659532,163759531
5,163759532,163859531
5,163859532,163959531
5,163959532,164059531
5,164059532,164159531
5,164159532,164259531
5,164259532,164359531
5,164359532,164459531
5,164459532,164559531
5,164559532,164659531
5,164659532,164759531
5,164759532,164859531
5,164859532,164959531
5,164959532,165059531
5,165059532,165159531
5,165159532,165224489
5,165224491,165324490
5,165324491,165424490
5,165424491,165524490
5,165524491,165624490
5,165624491,165724490
5,165724491,165824490
5,165824491,165924490
5,165924491,166024490
5,166024491,166124490
5,166124491,166224490
5,166224491,166324490
5,166324491,166424490
5,166424491,166524490
5,166524491,166624490
5,166624491,166724490
5,166724491,166824490
5,166824491,166924490
5,166924491,167024490
5,167024491,167124490
5,167124491,167224490
5,167224491,167324490
5,167324491,167424490
5,167424491,167524490
5,167524491,167624490
5,167624491,167724490
5,167724491,167791977
5,167791979,167891978
5,167891979,167991978
5,167991979,168091978
5,168091979,168191978
5,168191979,168291978
5,168291979,168391978
5,168391979,168491978
5,168491979,168591978
5,168591979,168691978
5,168691979,168791978
5,168791979,168809944
5,168809946,168909945
5,168909946,168958780
5,168958782,169058781
5,169058782,169158781
5,169158782,169258781
5,169258782,169358781
5,169358782,169458781
5,169458782,169558781
5,169558782,169658781
5,169658782,169758781
5,169758782,169858781
5,169858782,169958781
5,169958782,170058781
5,170058782,170158781
5,170158782,170258781
5,170258782,170358781
5,170358782,170458781
5,170458782,170558781
5,170558782,170658781
5,170658782,170758781
5,170758782,170858781
5,170858782,170958781
5,170958782,171014361
5,171014363,171114362
5,171114363,171214362
5,171214363,171314362
5,171314363,171414362
5,171414363,171514362
5,171514363,171614362
5,171614363,171714362
5,171714363,171814362
5,171814363,171819357
5,171819359,171919358
5,171919359,172019358
5,172019359,172119358
5,172119359,172219358
5,172219359,172319358
5,172319359,172419358
5,172419359,172519358
5,172519359,172619358
5,172619359,172719358
5,172719359,172819358
5,172819359,172919358
5,172919359,173019358
5,173019359,173119358
5,173119359,173219358
5,173219359,173319358
5,173319359,173419358
5,173419359,173519358
5,173519359,173619358
5,173619359,173719358
5,173719359,173819358
5,173819359,173919358
5,173919359,174019358
5,174019359,174119358
5,174119359,174219358
5,174219359,174319358
5,174319359,174419358
5,174419359,174519358
5,174519359,174619358
5,174619359,174719358
5,174719359,174809875
5,174809877,174909876
5,174909877,175009876
5,175009877,175109876
5,175109877,175209876
5,175209877,175309876
5,175309877,175409876
5,175409877,175509876
5,175509877,175609876
5,175609877,175709876
5,175709877,175809876
5,175809877,175909876
5,175909877,176009876
5,176009877,176109876
5,176109877,176209876
5,176209877,176309876
5,176309877,176409876
5,176409877,176509876
5,176509877,176609876
5,176609877,176709876
5,176709877,176809876
5,176809877,176909876
5,176909877,177009876
5,177009877,177109876
5,177109877,177193144
5,177193146,177293145
5,177293146,177393145
5,177393146,177493145
5,177493146,177593145
5,177593146,177689592
5,177689594,177789593
5,177789594,177889593
5,177889594,177989593
5,177989594,178089593
5,178089594,178189593
5,178189594,178289593
5,178289594,178389593
5,178389594,178489593
5,178489594,178589593
5,178589594,178689593
5,178689594,178789593
5,178789594,178889593
5,178889594,178989593
5,178989594,179089593
5,179089594,179189593
5,179189594,179289593
5,179289594,179389593
5,179389594,179414688
5,179414690,179514689
5,179514690,179614689
5,179614690,179714689
5,179714690,179814689
5,179814690,179914689
5,179914690,180014689
5,180014690,180114689
5,180114690,180214689
5,180214690,180314689
5,180314690,180414689
5,180414690,180514689
5,180514690,180614689
5,180614690,180714689
5,180714690,180814689
5,180814690,180914689
5,180914690,180918316
5,180918318,181018317
5,181018318,181118317
5,181118318,181218317
5,181218318,181318317
5,181318318,181418317
5,181418318,181518317
5,181518318,181618317
5,181618318,181718317
5,181718318,181818317
5,181818318,181918317
5,181918318,182018317
5,182018318,182118317
5,182118318,182218317
5,182218318,182318317
5,182318318,182418317
5,182418318,182518317
5,182518318,182618317
5,182618318,182718317
5,182718318,182818317
5,182818318,182918317
5,182918318,183018317
5,183018318,183118317
5,183118318,183218317
5,183218318,183318317
5,183318318,183418317
5,183418318,183518317
5,183518318,183618317
5,183618318,183718317
5,183718318,183818317
5,183818318,183918317
5,183918318,184018317
5,184018318,184118317
5,184118318,184218317
5,184218318,184318317
5,184318318,184418317
5,184418318,184518317
5,184518318,184618317
5,184618318,184718317
5,184718318,184818317
5,184818318,184918317
5,184918318,184961825
